0	3280	1	0
0	14932	1	0
0	16138	1	0
0	1368	1	0
0	4072	1	1
0	7763	1	0
0	15	1	0
0	11820	1	0
0	3149	1	0
0	2186	5	1
0	11667	1	0
0	6931	1	0
0	11551	1	0
0	14085	1	0
0	5239	1	1
0	16408	1	0
0	10315	1	0
0	12892	1	0
0	7618	1	0
0	1535	1	0
0	13028	1	0
0	2701	1	0
0	1271	1	0
0	7636	1	1
0	4119	1	0
0	4254	1	0
0	10622	2	0
0	2209	1	0
0	2215	1	0
0	13874	1	0
0	2691	1	0
0	343	1	0
0	880	1	0
0	4469	1	0
0	4007	1	0
0	2808	1	0
0	9835	1	0
0	16206	1	0
0	14391	1	0
0	6986	2	0
0	7815	1	0
0	10382	1	0
0	7213	1	0
0	82	1	0
0	995	1	0
0	17263	1	0
0	7823	1	0
0	11743	1	0
0	1045	1	0
0	16476	1	0
0	5309	1	0
0	8882	1	0
0	1942	1	0
0	5400	1	0
0	16119	1	0
0	14598	3	0
0	2171	1	0
0	16228	1	0
0	4559	1	0
0	968	1	0
0	838	1	0
0	3593	1	0
0	15697	1	0
1	7293	1	1
1	13357	1	0
1	7118	1	0
1	14552	2	0
1	11921	1	0
1	4072	1	1
1	5356	2	0
1	796	1	0
1	5728	1	0
1	1167	1	0
1	5216	1	0
1	13944	1	0
1	3149	1	0
1	16099	1	0
1	10306	1	0
1	562	1	0
1	8515	1	0
1	18106	1	0
1	14085	1	0
1	180	1	1
3	8394	1	0
3	544	1	0
3	16258	1	0
3	16522	1	0
3	5837	1	1
3	7766	1	0
3	567	1	0
3	8816	1	0
3	6450	1	0
3	16005	1	0
3	3955	1	0
3	11400	1	0
3	2061	1	0
3	1728	1	0
3	2718	1	0
3	12898	1	0
3	15928	1	0
3	14665	1	0
3	13591	1	0
3	17888	1	0
3	49	2	0
3	4049	1	0
3	12057	1	0
3	2562	1	0
3	10622	1	0
3	14116	1	0
3	6126	1	0
3	5990	1	0
3	610	1	0
3	3646	2	0
3	5085	1	0
3	3328	6	0
3	17409	1	0
3	3469	1	0
3	2792	2	0
3	3207	1	0
3	17968	1	0
3	7337	1	0
3	11985	1	0
3	234	1	0
3	11869	1	0
3	17925	1	0
3	17359	1	0
3	1443	1	0
3	3866	1	1
3	9457	1	0
3	12551	2	0
3	6340	1	0
3	11635	1	0
3	1795	1	0
17605	18093	1	0
4	11712	1	0
4	14550	1	0
5	13520	1	1
17606	17637	1	0
8	17235	1	0
8	16582	1	0
9	5706	1	0
9	13209	1	0
9	2382	1	0
9	10692	1	0
9	6986	1	0
9	8002	1	0
9	1296	1	0
9	7838	1	0
9	6204	1	1
9	18092	1	0
9	7659	1	0
9	8324	1	0
9	17559	1	0
9	15122	1	0
9	1726	1	0
9	4700	1	0
9	7673	1	0
9	10315	1	0
9	3914	1	0
9	11208	1	0
9	5403	1	0
9	14902	1	0
9	5588	1	1
9	15691	1	0
9	14356	1	0
9	6601	1	0
9	6168	1	0
9	6899	1	0
9	14600	1	0
9	7016	1	0
9	4712	1	0
9	11559	1	0
9	14424	1	0
9	11996	1	0
9	13300	1	0
9	8550	1	0
9	9702	1	0
9	16307	1	0
9	13090	1	0
9	4495	1	0
9	3662	1	0
9	8680	1	0
9	5685	1	0
9	17764	1	0
9	10678	1	0
10	8546	1	0
17610	17775	1	0
11	17390	1	0
11	14594	1	0
11	3016	1	0
11	9099	1	0
11	13866	1	0
11	1108	1	0
11	17280	2	0
11	2757	3	0
11	3365	1	0
12	3097	1	0
12	9617	1	0
12	5351	1	0
12	5765	1	0
12	3166	1	0
12	11414	1	0
12	7947	1	0
12	15543	1	0
12	16138	1	0
12	3708	1	0
12	326	1	0
12	3149	1	0
12	3628	1	0
12	17677	1	0
12	10306	1	0
12	18100	3	0
12	10213	1	0
12	9128	1	0
12	5846	1	0
12	6669	1	0
12	4154	1	0
12	13496	1	0
12	1283	1	0
12	30	1	0
12	8711	1	0
12	4439	1	0
12	1820	1	0
12	12355	1	0
12	10196	1	0
12	16116	1	0
12	3020	1	0
12	13238	1	0
12	5864	1	0
12	796	1	0
12	5728	1	0
12	4561	1	1
12	8986	1	0
12	13944	1	0
12	6348	1	0
12	12120	1	0
12	1327	1	0
12	11639	1	0
12	3725	1	0
12	5687	1	0
12	487	1	0
12	11568	1	0
12	2215	1	0
12	15563	1	0
13	16337	1	0
13	5455	1	0
13	17759	1	0
13	14001	1	0
13	14023	1	0
14	2347	1	0
14	6413	1	0
15	5552	1	0
15	9618	1	0
15	12459	1	0
15	4471	1	0
15	8805	1	0
15	5711	1	1
15	11534	1	0
15	4012	1	0
15	7596	1	0
15	14637	1	0
15	567	1	0
15	11820	1	0
15	8816	1	0
15	17080	1	0
15	6450	1	0
15	9551	1	0
15	10306	1	0
15	18106	1	0
15	7542	1	0
15	12892	1	0
15	1183	1	0
15	6855	1	0
15	10972	1	0
15	14552	1	0
15	6896	1	0
15	14904	1	0
15	4561	1	0
15	4662	1	0
15	17890	1	0
15	6055	1	0
15	1327	1	0
15	2209	1	0
15	16625	1	1
17	16704	1	0
17	13662	1	0
17	6811	1	0
17	8438	1	0
16	880	1	0
16	15883	1	0
16	5921	1	0
16	180	1	1
19	2675	1	0
19	1426	5	1
19	15170	3	0
19	3765	1	0
19	9225	1	0
19	16994	2	0
19	9291	6	0
19	4466	1	0
19	3340	1	1
19	4477	5	0
19	10998	5	0
19	3961	3	0
19	13731	3	0
19	394	1	0
19	3472	2	0
19	8759	1	0
19	17856	5	0
19	17086	6	0
19	10383	1	0
19	12954	1	0
19	3357	1	0
19	13496	1	0
19	1045	1	0
19	7478	2	0
19	9432	2	0
19	5586	1	0
19	11553	2	0
19	12908	1	0
19	14474	2	0
19	6621	1	0
19	2416	7	0
19	6822	2	0
19	15836	2	0
19	4426	2	0
19	8970	4	0
18	11042	1	0
18	16204	1	0
18	3708	1	0
18	3638	1	0
18	350	1	0
18	4072	1	0
18	17610	1	0
18	16728	1	0
18	12928	1	0
18	5962	1	0
18	15189	1	0
18	1660	1	0
18	5652	1	0
18	16593	1	0
18	3955	1	0
18	8223	1	0
18	10019	1	0
18	3820	1	0
18	1721	1	0
18	5738	1	0
18	7623	1	0
18	17930	1	0
18	7861	1	0
18	444	1	0
18	15750	1	0
18	13719	1	0
18	17920	1	0
18	15515	1	0
18	3191	1	0
18	10136	1	0
18	14726	1	0
18	10845	1	0
18	16425	1	0
18	2566	1	0
18	3300	1	0
18	4179	4	1
18	15633	1	0
18	15165	1	0
18	11098	1	0
18	2635	1	0
18	10673	1	0
18	12926	1	0
21	8602	1	0
21	8294	1	0
20	7773	1	0
20	8943	1	0
20	9626	1	0
20	15415	1	0
20	13611	1	0
20	1479	1	0
20	17187	1	1
20	15325	1	0
20	16778	1	0
20	9784	1	0
20	10988	1	0
20	10024	1	0
20	16149	1	0
20	1110	1	0
20	12082	1	0
20	16769	1	0
20	3959	1	0
20	11253	1	0
20	15625	1	0
20	9863	1	0
20	17994	1	0
20	3916	1	0
20	10837	1	0
20	11446	1	0
20	9249	1	0
20	5191	1	0
20	6415	2	1
20	16056	12	1
20	8783	1	0
20	5212	1	0
20	1508	1	0
20	5752	1	0
20	8920	1	0
20	17772	1	0
20	52	1	0
